"","year","log_PIB_Col","log_PIB_USA"
"1",1960,24.3483246468275,28.785030142973
"2",1961,24.3979641357772,28.8077696299425
"3",1962,24.450669384222,28.8669814895743
"4",1963,24.4830078879935,28.9100409790348
"5",1964,24.5428504753864,28.9664213124709
"6",1965,24.5782177291893,29.0284567033904
"7",1966,24.6292599827134,29.0914315025517
"8",1967,24.6697766266085,29.1161241151421
"9",1968,24.7274143733504,29.163007701041
"10",1969,24.7866499584945,29.1935369060758
"11",1970,24.8468772963462,29.1953956339341
"12",1971,24.9047756447311,29.2278190353913
"13",1972,24.9786685352785,29.2791133261523
"14",1973,25.0437346200231,29.3340098073104
"15",1974,25.0996021300111,29.3288248429624
"16",1975,25.1225689155383,29.3268461011783
"17",1976,25.1687687632691,29.3793065696353
"18",1977,25.2095124070913,29.4243621250794
"19",1978,25.2908149439726,29.4784874124117
"20",1979,25.3432092623944,29.5097504969768
"21",1980,25.3832695621606,29.5073015384723
"22",1981,25.4057829507206,29.5329153889169
"23",1982,25.4152224658466,29.5136215432753
"24",1983,25.4308394439368,29.558905158885
"25",1984,25.4637971598164,29.6289822540097
"26",1985,25.4943952877299,29.6704958894913
"27",1986,25.5510031580231,29.7050095272953
"28",1987,25.6033008032887,29.7390412981799
"29",1988,25.643138376579,29.780221359589
"30",1989,25.6767094693759,29.8163654605231
"31",1990,25.7186380354079,29.8353772879394
"32",1991,25.7384564233326,29.8346361680707
"33",1992,25.7781090570193,29.8695726800843
"34",1993,25.8305630719266,29.8966610227561
"35",1994,25.887081977121,29.9362436264274
"36",1995,25.9377982621997,29.9630703094276
"37",1996,25.9581483348375,30.0003264135134
"38",1997,25.9918760436268,30.0442191428324
"39",1998,25.9975577132285,30.0877565924127
"40",1999,25.9546082985654,30.1335441543126
"41",2000,25.9834373344287,30.1736507869311
"42",2001,26.0000771054357,30.1833632858801
"43",2002,26.0248085510818,30.201066924462
"44",2003,26.0632431082147,30.2287480032963
"45",2004,26.1151998920853,30.265906426484
"46",2005,26.1611914383823,30.2988112368571
"47",2006,26.2267863271682,30.3251281473768
"48",2007,26.29302953311,30.3427575348938
"49",2008,26.3250808426417,30.3398370598682
"50",2009,26.3370629900904,30.3116893070141
"51",2010,26.3796199899954,30.3366932917686
"52",2011,26.4506610510444,30.3525809584649
"53",2012,26.4889491584876,30.3745775581627
"54",2013,26.5336057413864,30.3912117549066
"55",2014,26.5798050497663,30.4165791992023
"56",2015,26.6089360508696,30.4447932824258
"57",2016,26.6283720841875,30.4595368518219
"58",2017,26.6461058330869,30.4820156845728
